"trip_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tip","additional_charges","trip_total","shared_trip_authorized","trips_pooled","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"3cb2bd53c3558a37946a405a39e0b22dbd8ca59b","2021-02-28T21:30:00.000","2021-02-28T22:15:00.000","2478","34.6875",,,"36",,"40","0","3.1","43.1","false","1","41.8237128095","-87.6023504372","POINT (-87.6023504372 41.8237128095)",,,
"4553e057579851eb64f50942c2279908605c5942","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","263","1.6156","17031081800","17031842200","8","8","5","0","3.1","8.1","false","1","41.8932163595","-87.6378442095","POINT (-87.6378442095 41.8932163595)","41.9049353016","-87.6499072264","POINT (-87.6499072264 41.9049353016)"
"b43628fe29280e70337eb1812d6c5ca3f8f7ff2a","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1250","12.0586",,,"28",,"20","0","3.1","23.1","false","1","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)",,,
"9ef6c89040cc0a70223d3ad52430d0785e7e7d05","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1012","10.7977",,,"28","43","17.5","0","3.1","20.6","false","1","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)","41.7615779081","-87.5727819867","POINT (-87.5727819867 41.7615779081)"
"fb67abfabfd6d300af49015c0ac49cea886d9fae","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","206","0.5941",,,"4","4","5","1","3.1","9.1","false","1","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)"
"bbbb1e531b9aa3b75403e3239412bae0dcf15086","2021-02-28T21:30:00.000","2021-02-28T22:15:00.000","2107","21.1769",,,,"38","22.5","6","3.83","32.33","false","1",,,,"41.8129489392","-87.6178596758","POINT (-87.6178596758 41.8129489392)"
"f3989097db8dfdc01d32f42d2a7d3c5fa96da4ca","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","610","5.2459",,,"35","24","17.5","0","3.4","20.9","false","1","41.8351179863","-87.6186777673","POINT (-87.6186777673 41.8351179863)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"c3e6ac06262283086ace85afa11917d8d85ed1d6","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","467","2.6686",,,"45","69","7.5","0","3.87","11.370000000000001","false","1","41.7441995348","-87.5863483178","POINT (-87.5863483178 41.7441995348)","41.7632467988","-87.6161341112","POINT (-87.6161341112 41.7632467988)"
"a6522c1c958fa89893a3c1cd2bfd43a152a6d07d","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","195","0.9415","17031081500","17031320100","8","32","5","0","3.1","8.1","false","1","41.8925077809","-87.6262149064","POINT (-87.6262149064 41.8925077809)","41.8849871918","-87.6209929134","POINT (-87.6209929134 41.8849871918)"
"63df7c4048c9c1b19cc1d5147dcee2c6d026cff8","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","824","5.0406",,,"49",,"10","0","4.66","14.66","false","1","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)",,,
"4571cc885f2c6463bc94e0fba283a7da62f244b7","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","182","0.4976","17031062100","17031063100","6","6","2.5","1","3.1","6.6","false","1","41.9426918444","-87.6517705068","POINT (-87.6517705068 41.9426918444)","41.938232293","-87.6467820813","POINT (-87.6467820813 41.938232293)"
"59d4622d5dd6ca6ddb862a8e8fc06f28446d0e12","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","496","2.7104",,,"25",,"7.5","0","3.17","10.67","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)",,,
"975d9ff453a58882ba6431b05da723f96746c353","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","986","5.7837",,,"69","39","12.5","0","3.43","15.93","false","1","41.7632467988","-87.6161341112","POINT (-87.6161341112 41.7632467988)","41.8089162826","-87.5961833442","POINT (-87.5961833442 41.8089162826)"
"6bb040ae71c579a2f978723658ea550850053e9b","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1537","9.9078",,,"25","3","17.5","0","3.1","20.6","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"c98698c7302c0124a6f382a69645950f14d8e0f4","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","866","3.8136",,,"24","6","10","0","3.53","13.53","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)"
"059d6349e296519810acd73aa195438665bc8cc5","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","773","5.549",,,"8","6","10","0","3.1","13.1","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)"
"5b31cede438484d4dacdead20103de54bea4e36d","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","591","2.0415",,,"8","8","7.5","0","3.79","11.29","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)"
"45433215c9ac38fd7154214f0a96cabcc677851c","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","522","2.6414",,,"25","25","7.5","0","3.1","10.6","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"61666c7080d5d4168aea49fc9755eef9b3c22900","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","792","3.2553",,,"24","7","7.5","0","3.1","10.6","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)"
"7e4414a4fb78b8eeca3b59edeef96c9cea2dceeb","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","604","2.8358",,,"5","24","7.5","3","3.1","13.6","false","1","41.9477915865","-87.6838349425","POINT (-87.6838349425 41.9477915865)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"16cfe0dc66354d60c453e8e12723195e8b816bfe","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","670","3.2484",,,"57","65","10","0","3.53","13.53","false","1","41.8108790078","-87.7263633246","POINT (-87.7263633246 41.8108790078)","41.7697780588","-87.7269298425","POINT (-87.7269298425 41.7697780588)"
"a0268cf0c695d6473fe1eac98ab320b75e4fe860","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","804","7.2042",,,"27","35","12.5","0","3.52","16.02","false","1","41.8789144956","-87.7058971305","POINT (-87.7058971305 41.8789144956)","41.8351179863","-87.6186777673","POINT (-87.6186777673 41.8351179863)"
"f9a633ccbe62668b660718dd676640795e43993a","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","847","9.0582",,,"64","58","12.5","0","3.1","15.6","false","1","41.7795828877","-87.768510849","POINT (-87.768510849 41.7795828877)","41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)"
"eb75eff69fbdcb9bf3fdb2a611064878b110ecdc","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","321","1.2243","17031081700","17031838300","8","8","5","0","3.1","8.1","false","1","41.8920421365","-87.6318639497","POINT (-87.6318639497 41.8920421365)","41.9015669095","-87.6384040116","POINT (-87.6384040116 41.9015669095)"
"18761cd5227a1cd3bc36e40f2c00a37d5552ff0f","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","464","2.9484","17031060900","17031030604","6","77","7.5","0","3.75","11.25","false","1","41.949829346","-87.6439653703","POINT (-87.6439653703 41.949829346)","41.9854724225","-87.6537935286","POINT (-87.6537935286 41.9854724225)"
"2e94281809528ffc08ad6014a214f2b5658163d0","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","654","4.6801",,,"24","33","10","0","3.81","13.81","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.8571838585","-87.6203346241","POINT (-87.6203346241 41.8571838585)"
"5a45da627b8e222b36c34c3180fc090bac3eec22","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1012","7.5705",,,"40","32","12.5","0","3.1","15.6","false","1","41.7923572233","-87.6179313803","POINT (-87.6179313803 41.7923572233)","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)"
"a4d5b908376af70c924307d7cc3c2c1fd61d92b1","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","243","1.0107",,,"7","7","5","0","3.27","8.27","false","1","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)"
"29400f0251d1f98bad04f766417ea6fdbebcc2c1","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1784","16.757",,,"58","77","22.5","0","3.1","25.6","false","1","41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)"
"f594b3fb4e2adba416775b723c0390611c06ef84","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","363","1.6993",,,"6","3","5","0","3.1","8.1","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"71f92cb975faa0a991627505f095bbc90dc1ab76","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","370","1.2987",,,"58","63","5","0","3.21","8.21","false","1","41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)","41.795430631","-87.6964352325","POINT (-87.6964352325 41.795430631)"
"76216082172c45f48d0c256403449291c16feccf","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","240","1.1884",,,"3","77","2.5","5","3.1","10.6","false","1","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)"
"df328b8ff78897ea6b9e55552b1c1ac5625cacb2","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","406","1.5991","17031980100","17031820901","56",,"12.5","0","8.1","20.6","false","1","41.785998518","-87.7509342894","POINT (-87.7509342894 41.785998518)",,,
"648c5d8e19da0b92f46798828846629cc8b4af00","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","878","6.958",,,"8","4","15","0","3.66","18.66","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)"
"86d3c81bb329b1bff7274ffe6f8174d31580d01f","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","515","2.732","17031080300","17031081402","8","8","7.5","0","3.1","10.6","false","1","41.9074919303","-87.6357600901","POINT (-87.6357600901 41.9074919303)","41.8919715078","-87.6129454143","POINT (-87.6129454143 41.8919715078)"
"7b8b9f98161b4788a916ce4731a4b816a3ac4ffd","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","369","0.9939","17031081403","17031081700","8","8","5","0","3.6","8.6","false","1","41.8909220259","-87.6188683546","POINT (-87.6188683546 41.8909220259)","41.8920421365","-87.6318639497","POINT (-87.6318639497 41.8920421365)"
"0e7b048086fbd59b26bb6fa3b82a861c157e4618","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","778","4.1109",,,"28","30","7.5","0","3.81","11.31","false","1","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)","41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)"
"fd67f7d481a1a5c7f42c76114137459eb38eac3a","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1845","25.7072",,,"54","25","30","0","6.02","36.019999999999996","false","1","41.6601360507","-87.60284764","POINT (-87.60284764 41.6601360507)","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"586644fae5924c290e6c55e30d874e2619c77b13","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","357","1.4624",,,"16","16","5","0","3.1","8.1","false","1","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)"
"e9d3772266e6484e4fd8501071cf8c5a1cc0cab5","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","213","0.7082",,,"77","3","2.5","0","3.1","5.6","false","1","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"83a5336886958380f747dbc2ff994e855b55edf0","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1706","15.2212",,,,"23","20","0","3.55","23.55","false","1",,,,"41.9000696026","-87.7209182385","POINT (-87.7209182385 41.9000696026)"
"fdaecd776bb7cdd3229cad0dc044fcbaaf4befc7","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","862","5.2065",,,"6","32","12.5","0","3.1","15.6","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)"
"093a7c8b7dfb7050595ca1c4fb22da6af495bc9d","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","800","6.3926",,,"53",,"12.5","0","4.56","17.06","false","1","41.6738199043","-87.6357397768","POINT (-87.6357397768 41.6738199043)",,,
"2d66a9937dd1d290902268bdaa27d73a79dda297","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1247","5.8856",,,"22","77","12.5","0","3.1","15.6","false","1","41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)"
"7877ff447b5190b1ce3bddd71bdf3665927aad05","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1227","14.5075",,,,"67","17.5","0","5.71","23.21","false","1",,,,"41.7759288274","-87.6665962653","POINT (-87.6665962653 41.7759288274)"
"8674a30f8be1abb41727988c641a4c03142269bb","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1240","9.2586",,,,"29","15","0","3.1","18.1","false","1",,,,"41.8601900192","-87.7172201","POINT (-87.7172201 41.8601900192)"
"90265ccbba9966aa89ffd44518f602ea574a8f0d","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","981","6.431","17031060900","17031243500","6","24","12.5","3","3.1","18.6","false","1","41.949829346","-87.6439653703","POINT (-87.6439653703 41.949829346)","41.8926581076","-87.6525344838","POINT (-87.6525344838 41.8926581076)"
"06cd3f6c0967a6f5bc299f97bfc265b954346aff","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","625","2.3452","17031081800","17031330100","8","33","7.5","0","3.1","10.6","false","1","41.8932163595","-87.6378442095","POINT (-87.6378442095 41.8932163595)","41.859349715","-87.6173580061","POINT (-87.6173580061 41.859349715)"
"3efa2f52739124b16077b88aedd9daff30ce1bce","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","391","1.9117",,,"77","3","7.5","0","3.1","10.6","false","1","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"7f9b9b4fbf2600c7e947a59fcfa705aa9ba9efdf","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","692","1.0823",,,"49","49","5","0","5","10","false","1","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)"
"107f3b6ab89bed85f50a75ea2f86e5b1a63fb70f","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1829","26.591","17031081800",,"8",,"37.5","0","4.82","42.32","false","1","41.8932163595","-87.6378442095","POINT (-87.6378442095 41.8932163595)",,,
"88700123e6127ef6abe93046a7f3b8b1088f9fc6","2021-02-28T21:30:00.000","2021-02-28T22:15:00.000","2570","31.347",,,"69",,"40","0","3.41","43.41","false","1","41.7632467988","-87.6161341112","POINT (-87.6161341112 41.7632467988)",,,
"7c430547f3d37cdd9cc417e19a2f16295675c3c3","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","621","3.6723",,,"40","63","7.5","0","3.1","10.6","false","1","41.7923572233","-87.6179313803","POINT (-87.6179313803 41.7923572233)","41.795430631","-87.6964352325","POINT (-87.6964352325 41.795430631)"
"03dcbf3984ccbccb8559cc91f3daa97250a68578","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","800","3.3901",,,"5","6","7.5","3","5.3","15.8","false","1","41.9477915865","-87.6838349425","POINT (-87.6838349425 41.9477915865)","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)"
"e3bf8c65d5a2f2eb02fc1505d5cc5f18865d4305","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","620","2.7396","17031838100","17031240500","28","24","7.5","0","3.1","10.6","false","1","41.8786674201","-87.6716536214","POINT (-87.6716536214 41.8786674201)","41.9119723006","-87.6836429218","POINT (-87.6836429218 41.9119723006)"
"1319e9466fdbb7398543cbb49dec9304b84d5422","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1027","4.6341",,,"8","23","12.5","0","3.1","15.6","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.9000696026","-87.7209182385","POINT (-87.7209182385 41.9000696026)"
"40c14c16011896754c9bcc049ef8e6a213f49e64","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1211","10.8553",,,,"58","20","0","5.25","25.25","false","1",,,,"41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)"
"fcddf6246fcfd92290ddc2fbb357e2efa8af6838","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1964","27.2538",,,"76","44","35","0","8.1","43.1","false","1","41.9802643146","-87.913624596","POINT (-87.913624596 41.9802643146)","41.7402057565","-87.6159695226","POINT (-87.6159695226 41.7402057565)"
"1434acb98702ef19099f7c217e64ea57954b3ce7","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","791","4.6193",,,,"73","10","0","4.36","14.36","false","1",,,,"41.7174930361","-87.6488950721","POINT (-87.6488950721 41.7174930361)"
"9421a994fc8c477fd2ff286ef3405d6243f671f8","2021-02-28T21:30:00.000","2021-02-28T22:15:00.000","2791","19.0756",,,"27","27","30","0","3.1","33.1","false","1","41.8789144956","-87.7058971305","POINT (-87.7058971305 41.8789144956)","41.8789144956","-87.7058971305","POINT (-87.7058971305 41.8789144956)"
"13a85f1da80caaf87c0f344bffa41e6cd78f0e38","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","612","3.4715","17031081202","17031063400","8","6","15","0","3.4","18.4","false","1","41.9027880476","-87.6261455896","POINT (-87.6261455896 41.9027880476)","41.9346591566","-87.6467297286","POINT (-87.6467297286 41.9346591566)"
"d420a60fe483b8e5a95255e7fb86cab5fbf661b3","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","179","0.4994",,,"25","25","2.5","0","3.1","5.6","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"648ca8f237a7ac67193311f97cbed2291d35dffd","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","681","4.504","17031330100","17031241600","33","24","10","0","3.1","13.1","false","1","41.859349715","-87.6173580061","POINT (-87.6173580061 41.859349715)","41.9066507664","-87.6653376596","POINT (-87.6653376596 41.9066507664)"
"9d3cfca7285c639ea907a7b7d922896382fc4612","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","796","4.1299",,,,"30","10","0","3.1","13.1","false","1",,,,"41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)"
"5e60ed60e99b72ddfd97a562f45f6d9fe7a875af","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1668","20.4889","17031980000",,"76",,"27.5","0","9.05","36.55","false","1","41.9790708201","-87.9030396611","POINT (-87.9030396611 41.9790708201)",,,
"a78af110c0a528fdc537e4370039fb0444a4f0f6","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1821","15.878",,,,"56","20","0","3.1","23.1","false","1",,,,"41.7925923603","-87.7696154528","POINT (-87.7696154528 41.7925923603)"
"140fdc66a9c6ccab82952bd7426013f2d676da58","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","387","1.2829",,,"63","61","5","0","3.1","8.1","false","1","41.795430631","-87.6964352325","POINT (-87.6964352325 41.795430631)","41.8090182499","-87.6591665992","POINT (-87.6591665992 41.8090182499)"
"61aacdd2392a0f2785153867190cc6016a60ecd4","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","637","3.8335",,,"24","32","10","0","3.1","13.1","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)"
"44012eaf33955e749ebc3de727a6f4323e493a55","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","342","1.0876","17031081700","17031081403","8","8","5","0","3.41","8.41","false","1","41.8920421365","-87.6318639497","POINT (-87.6318639497 41.8920421365)","41.8909220259","-87.6188683546","POINT (-87.6188683546 41.8909220259)"
"0e71d89a00ec51e9b7b45d84baff717c8749ff32","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","613","3.8548",,,"7","6","7.5","0","3.1","10.6","false","1","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)"
"9537fdffbaab9e9e4fee9bfafa5229074186da45","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1256","10.4211",,,"58",,"15","0","3.1","18.1","false","1","41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)",,,
"77ac2921f8b7ee87a8a72223fc6a06ef3a0ea521","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1216","9.1148",,,"14","32","17.5","0","3.1","20.6","false","1","41.968069","-87.7215590627","POINT (-87.7215590627 41.968069)","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)"
"42afd4755785175375b826770ed6ada2269cfdce","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","481","1.8792","17031081700","17031833100","8","28","7.5","0","3.25","10.75","false","1","41.8920421365","-87.6318639497","POINT (-87.6318639497 41.8920421365)","41.8790669938","-87.657005027","POINT (-87.657005027 41.8790669938)"
"1d6e4328837161860ec23f170e7eeb73a2e009db","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","558","3.3977",,,"9","12","7.5","0","3.3","10.8","false","1","42.0076125931","-87.8137810343","POINT (-87.8137810343 42.0076125931)","41.9939301285","-87.7583535876","POINT (-87.7583535876 41.9939301285)"
"17b66f623af81fabaa040502310aa62e69080d1e","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1171","10.8317",,,"41","30","15","0","3.1","18.1","false","1","41.794090253","-87.592310855","POINT (-87.592310855 41.794090253)","41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)"
"c1b5ac357acc8b5d14eda38ff3beff95d8e2ffa4","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1054","6.5849",,,"31","62","12.5","0","4.02","16.52","false","1","41.8502663663","-87.667569312","POINT (-87.667569312 41.8502663663)","41.7929819032","-87.7242081939","POINT (-87.7242081939 41.7929819032)"
"43bfb1e8e7ad3f5bfaee12d88e1c2863269c7e9b","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1790","14.7259",,,"56","6","100","0","8.4","108.4","false","1","41.7925923603","-87.7696154528","POINT (-87.7696154528 41.7925923603)","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)"
"f56ead2c7acebb7bcc3f236fbc894e2c47f8a930","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","347","1.5827",,,"27","27","5","0","3.13","8.129999999999999","false","1","41.8789144956","-87.7058971305","POINT (-87.7058971305 41.8789144956)","41.8789144956","-87.7058971305","POINT (-87.7058971305 41.8789144956)"
"9d10fa395b10e3fa8b19fd455c05429b54cc3b0a","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","876","5.5276",,,"43","71","10","0","3.1","13.1","false","1","41.7615779081","-87.5727819867","POINT (-87.5727819867 41.7615779081)","41.7442051463","-87.6563059862","POINT (-87.6563059862 41.7442051463)"
"20604461c14915c62987c52d62ebec0c377b8483","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","524","2.8775",,,"25",,"7.5","0","3.1","10.6","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)",,,
"5e7313c103b3b2bd991d8c12924c1eb0a802c756","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1558","18.8199",,,"16","73","22.5","0","3.58","26.08","false","1","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)","41.7174930361","-87.6488950721","POINT (-87.6488950721 41.7174930361)"
"5ff3b84381b8a7ccd43a42c86458e827770e6aeb","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","715","4.4927",,,"72","44","10","3","5.14","18.14","false","1","41.713148612","-87.6750753124","POINT (-87.6750753124 41.713148612)","41.7402057565","-87.6159695226","POINT (-87.6159695226 41.7402057565)"
"50c26c517150f5ac925df5d7dbec78e3ac121a29","2021-02-28T21:30:00.000","2021-02-28T21:30:00.000","468","1.7071",,,"25","25","7.5","0","3.45","10.95","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"848771ccbe1ad4e650b6ef338c98f7341b3d81e2","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","966","4.1076",,,"40","43","10","0","3.34","13.34","false","1","41.7923572233","-87.6179313803","POINT (-87.6179313803 41.7923572233)","41.7615779081","-87.5727819867","POINT (-87.5727819867 41.7615779081)"
"fd219139c805282a2018531ac4beb4d91f21cd7e","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","1558","18.5606","17031980000","17031320100","76","32","35","0","8.47","43.47","false","1","41.9790708201","-87.9030396611","POINT (-87.9030396611 41.9790708201)","41.8849871918","-87.6209929134","POINT (-87.6209929134 41.8849871918)"
"921b0a81de1e0eeecafeef0339436d7f5ef5f534","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","721","3.1013","17031833000","17031080400","28","8","7.5","0","3.66","11.16","false","1","41.8852813201","-87.6572331997","POINT (-87.6572331997 41.8852813201)","41.9074128162","-87.6409015248","POINT (-87.6409015248 41.9074128162)"
"be706b61fde5ce5f06b7fbab40b33117e0633f94","2021-02-28T21:30:00.000","2021-02-28T22:00:00.000","1892","26.6625",,,,"64","32.5","1","6.36","39.86","false","1",,,,"41.7795828877","-87.768510849","POINT (-87.768510849 41.7795828877)"
"5c0a05b7bd902afb7299e3cae4c244bf435253ad","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","598","5.8491",,,"28","31","10","0","3.1","13.1","false","1","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)","41.8502663663","-87.667569312","POINT (-87.667569312 41.8502663663)"
"8ab6c6233664300afcc2a68b95b1dbedd6a57b9c","2021-02-28T21:30:00.000","2021-02-28T21:45:00.000","369","2.1029",,,"31","59","7.5","0","3.1","10.6","false","1","41.8502663663","-87.667569312","POINT (-87.667569312 41.8502663663)","41.8299223039","-87.6725026464","POINT (-87.6725026464 41.8299223039)"
