"trip_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tip","additional_charges","trip_total","shared_trip_authorized","trips_pooled","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"49f13c2450078e62e81d2cb681e56bd7d18f327d","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","642","1.8853",,,"64",,"5","0","5.64","10.64","false","1","41.7795828877","-87.768510849","POINT (-87.768510849 41.7795828877)",,,
"1d0e85dccbdd07a62ef7454129c73d8b6e430928","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","168","0.4677","17031081401","17031081403","8","8","10","0","3.1","13.1","false","1","41.8950334495","-87.6197106717","POINT (-87.6197106717 41.8950334495)","41.8909220259","-87.6188683546","POINT (-87.6188683546 41.8909220259)"
"824923a9b8c2164914d5067afc8030bd4d56a128","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","573","2.4828","17031081403","17031330100","8","33","17.5","0","3.1","20.6","false","1","41.8909220259","-87.6188683546","POINT (-87.6188683546 41.8909220259)","41.859349715","-87.6173580061","POINT (-87.6173580061 41.859349715)"
"cc7924d85a35789b902fcc9743bccaa9fa0f57e3","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1117","5.9526",,,"6","28","15","0","3.6","18.6","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)"
"0ba17022026ba931ee1fdb2b732c043067a5596b","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","869","3.8535",,,"25","19","7.5","0","4.17","11.67","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.9272609555","-87.7655016086","POINT (-87.7655016086 41.9272609555)"
"4c37465e1d639ae1544185d3b5631f2171217f71","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","681","7.1969","17031161000","17031281900","16","28","27.5","0","4.36","31.86","false","1","41.9499744545","-87.7306842554","POINT (-87.7306842554 41.9499744545)","41.8792550844","-87.642648998","POINT (-87.642648998 41.8792550844)"
"63df78ce0c46326de8fa2d131474875736319762","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","630","2.0743",,,"7","8","20","0","3.11","23.11","false","1","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)"
"044a1be0f45953b0420a4345c7c596f8555207c8","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","791","4.595",,,"49","53","10","0","4.89","14.89","false","1","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)","41.6738199043","-87.6357397768","POINT (-87.6357397768 41.6738199043)"
"be4277b1b82337a5154f58a8e8d0e05852a15bf0","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1236","8.8723",,,"49",,"12.5","0","4.9","17.4","false","1","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)",,,
"78c5f094792fffb22251fc5d60bf0e462c5f1bed","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","365","1.1225",,,"24","24","12.5","0","3.63","16.13","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"8cfeb396d6b41e1d39d79fa2a11c6826ae8283a1","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1111","5.6374",,,"58","24","10","0","3.1","13.1","false","1","41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"95cd40230d61397544b9c4727dbce7e474f3a649","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1474","14.5481","17031250500","17031081401","25","8","22.5","0","4.44","26.94","false","1","41.9146023652","-87.7968155178","POINT (-87.7968155178 41.9146023652)","41.8950334495","-87.6197106717","POINT (-87.6197106717 41.8950334495)"
"6647380fcb05ade0d2560ab2648d9a948b699bb6","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1045","11.3721",,,"49",,"7.5","0","4.82","12.32","false","1","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)",,,
"6fdb8170abb179ff3e47b8ede16fba88886986d6","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","658","3.395",,,"30","60","7.5","0","4.06","11.559999999999999","false","1","41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)","41.8361501547","-87.6487879519","POINT (-87.6487879519 41.8361501547)"
"6fb8070f38439d8364b8aea08ed5c03e52bd21ee","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","846","9.1709",,,,"11","12.5","6","7.41","25.91","false","1",,,,"41.9788295262","-87.771166703","POINT (-87.771166703 41.9788295262)"
"a5b4271b0052e2f467b3fd721ed0f9cbf24bfe7e","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","715","3.3876","17031839000","17031310600","32","31","12.5","0","3.24","15.74","false","1","41.8710158803","-87.6314065252","POINT (-87.6314065252 41.8710158803)","41.8563332167","-87.6595642391","POINT (-87.6595642391 41.8563332167)"
"ccae000f83d13a451ebfbf8475f524065f202588","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","664","3.9976",,,"7","3","15","5","3.1","23.1","false","1","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"f03d598d475d0d658ec1eaaf8f43bf1e5c3f0a04","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1367","15.6781",,,"57","15","17.5","0","4.52","22.02","false","1","41.8108790078","-87.7263633246","POINT (-87.7263633246 41.8108790078)","41.9540276487","-87.7633990316","POINT (-87.7633990316 41.9540276487)"
"f049c067d453c976bf4508c157375e54ecb337fc","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","730","3.1284",,,"7","5","12.5","0","3.1","15.6","false","1","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)","41.9477915865","-87.6838349425","POINT (-87.6838349425 41.9477915865)"
"f4f5965a3a21b49cfd4a408b68a104a870f4cd5b","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","226","1.0348",,,"22","22","12.5","3","3.32","18.82","false","1","41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)","41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)"
"f01cb509ba8da3b9e1bba9a06dfa5dd9d6f85ca8","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","585","5.2036",,,"8","3","20","0","3.1","23.1","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"1982434665649f6d9c314dce55154adb275235cd","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","365","1.3057",,,"58","58","7.5","0","4.06","11.559999999999999","false","1","41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)","41.8173662079","-87.6988607973","POINT (-87.6988607973 41.8173662079)"
"384d0a2475ca4f0a13cb735289ef093eff327bc2","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","675","3.3279",,,"65","66","7.5","0","3.1","10.6","false","1","41.7697780588","-87.7269298425","POINT (-87.7269298425 41.7697780588)","41.7718485152","-87.695666342","POINT (-87.695666342 41.7718485152)"
"23a1a30ba7bbb026b2018c973baab56b5f0a2343","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","396","1.5229",,,"77","2","7.5","0","3.1","10.6","false","1","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)","42.001571027","-87.6950125892","POINT (-87.6950125892 42.001571027)"
"763bdc023ca809839d371a95ce2b2c3623c1f370","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","667","4.5339",,,"6","77","10","0","3.1","13.1","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)"
"5744df6f4616d83f15ddcb0f03fb59e35eaf772c","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","719","4.7815","17031281900","17031838700","28","29","22.5","0","3.1","25.6","false","1","41.8792550844","-87.642648998","POINT (-87.642648998 41.8792550844)","41.8625777773","-87.7201851765","POINT (-87.7201851765 41.8625777773)"
"5ccb8b774008b8376053357de3844d14a1ebe4f9","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","636","2.3903",,,"4","3","7.5","0","3.1","10.6","false","1","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"8fd81ccefaee40469e53a7a2a5043f204a962145","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","581","4.1415",,,"32","27","15","0","3.1","18.1","false","1","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)","41.8789144956","-87.7058971305","POINT (-87.7058971305 41.8789144956)"
"b908992d90be83450bfacc3d19ce300d85c12b66","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","907","3.8284",,,"6","22","15","0","3.13","18.13","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)"
"98f49ea02e64b83c20df6f89a9e5abde123861a3","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","959","4.3332",,,"43","67","22.5","0","3.9","26.4","false","1","41.7615779081","-87.5727819867","POINT (-87.5727819867 41.7615779081)","41.7759288274","-87.6665962653","POINT (-87.6665962653 41.7759288274)"
"69574229beb2099e50a5391e366c2ed320ae0ebe","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","494","1.6737",,,"71","71","5","0","4.52","9.52","false","1","41.7442051463","-87.6563059862","POINT (-87.6563059862 41.7442051463)","41.7442051463","-87.6563059862","POINT (-87.6563059862 41.7442051463)"
"efccd4a4e19ffadd66c76f1b1a47f62fe266ca9c","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","912","4.8876",,,"30","63","25","0","3.9","28.9","false","1","41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)","41.795430631","-87.6964352325","POINT (-87.6964352325 41.795430631)"
"58384fdf1a3832cbc0a129d5f391ba2bf5bac0fd","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","877","3.8555",,,"4","6","7.5","0","3.72","11.22","false","1","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)"
"5c6a437aa98c8bf55095db493a2c2bfb877bc41c","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1722","12.5061","17031081800","17031661000","8","66","37.5","0","3.17","40.67","false","1","41.8932163595","-87.6378442095","POINT (-87.6378442095 41.8932163595)","41.7611057444","-87.6855896618","POINT (-87.6855896618 41.7611057444)"
"99a5b2f7281afdb5a5f9359563cb9d3e9d12e736","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","982","4.9266",,,"28","8","25","0","3.1","28.1","false","1","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)"
"8ff9ea59a1a413b02c61a1156cce18a6288c6ed6","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","572","2.575",,,"42","46","15","0","4.11","19.11","false","1","41.7788768603","-87.5949254391","POINT (-87.5949254391 41.7788768603)","41.7412427285","-87.551428197","POINT (-87.551428197 41.7412427285)"
"49c3b1d1992b818d54bb64700cf8594d919b55d7","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","991","3.5117","17031062100","17031040402","6","4","10","3","3.1","16.1","false","1","41.9426918444","-87.6517705068","POINT (-87.6517705068 41.9426918444)","41.9725625375","-87.6788459662","POINT (-87.6788459662 41.9725625375)"
"499df14ec9359fefdbd48e767e2a992e8921e0ca","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","394","1.7494",,,"21","5","7.5","1","3.1","11.6","false","1","41.9386661962","-87.7112105933","POINT (-87.7112105933 41.9386661962)","41.9477915865","-87.6838349425","POINT (-87.6838349425 41.9477915865)"
"f459b6020054d5e13e234f62ed3eb75226210c36","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","129","0.4608","17031330100","17031330100","33","33","5","0","4.1","9.1","false","1","41.859349715","-87.6173580061","POINT (-87.6173580061 41.859349715)","41.859349715","-87.6173580061","POINT (-87.6173580061 41.859349715)"
"8cb91a5e6f5c1a5e3396634cc98a974d7d64d409","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","822","4.2212",,,"24","16","10","5","3.1","18.1","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)"
"21060b5c2138d083f461bbe3043329e3d3178fcf","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1587","10.4323",,,,"6","15","0","3.55","18.55","false","1",,,,"41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)"
"b8ab2bc799f708913604fd5a82f9a0a7034cadbb","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","832","9.3427",,,"76",,"32.5","0","11.12","43.62","false","1","41.9802643146","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"a57ebcbdb2cb05a12b92032ddf59f0417fec5375","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1479","14.3128",,,,"22","17.5","0","5.75","23.25","false","1",,,,"41.9227606205","-87.6991553432","POINT (-87.6991553432 41.9227606205)"
"7b053d66a1ec6787d6ebbf51384074279869d72f","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","694","5.2997","17031081500","17031832100","8","6","25","0","3.15","28.15","false","1","41.8925077809","-87.6262149064","POINT (-87.6262149064 41.8925077809)","41.9528229157","-87.6532439924","POINT (-87.6532439924 41.9528229157)"
"587ce25cb07130ae45b6916439707d9310d77e98","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1456","4.517",,,"14","2","25","0","5.28","30.28","false","1","41.968069","-87.7215590627","POINT (-87.7215590627 41.968069)","42.001571027","-87.6950125892","POINT (-87.6950125892 42.001571027)"
"8044da090ab62b77adbe3fa81bbe8e8e23164f7c","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","413","1.7328",,,,"1","5","0","3.98","8.98","false","1",,,,"42.0096228806","-87.6701668569","POINT (-87.6701668569 42.0096228806)"
"9962ebc02910be7ca5d90d36663cad6586b648ed","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","347","1.7928",,,"15","16","5","0","3.97","8.97","false","1","41.9540276487","-87.7633990316","POINT (-87.7633990316 41.9540276487)","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)"
"d18c073cecb5cf3549ddcc3fdc223bc2c6b75b2a","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","534","2.3999",,,,"57","7.5","0","4.88","12.379999999999999","false","1",,,,"41.8108790078","-87.7263633246","POINT (-87.7263633246 41.8108790078)"
"ada38e7d45f6e1eb3bb87371cdf9c7c613e3e5b7","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","530","2.2675",,,"7","5","12.5","0","3.85","16.35","false","1","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)","41.9477915865","-87.6838349425","POINT (-87.6838349425 41.9477915865)"
"54ebc86fa9c24618b11d9790391f34f06b37897b","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","214","0.728",,,"24","24","10","0","3.56","13.56","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"0d00241b7e1bc42f53e601dece4e4a6450a76e85","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1405","14.3856",,,"8","44","22.5","0","3.1","25.6","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.7402057565","-87.6159695226","POINT (-87.6159695226 41.7402057565)"
"ce62f420e86fe1a7d4065ceed9ae24bb993fcafc","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","649","2.1488","17031832200","17031070300","22","7","7.5","0","3.3","10.8","false","1","41.9204515116","-87.6799547678","POINT (-87.6799547678 41.9204515116)","41.9290469366","-87.6513108767","POINT (-87.6513108767 41.9290469366)"
"7df553812bbcf760a5f51834bfc4c00eaeba7fb3","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","984","8.1781",,,"32","16","30","7","3.11","40.11","false","1","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)","41.9535821253","-87.7234523905","POINT (-87.7234523905 41.9535821253)"
"ad29b7126d52027abefaaf9e62245f8ac7c430b0","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","856","10.7793",,,"49","31","37.5","0","5.1","42.6","false","1","41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)","41.8502663663","-87.667569312","POINT (-87.667569312 41.8502663663)"
"9d7383a4234213294d09ef9ce390b1880fb6364f","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1065","15.0014","17031839100","17031810400","32","10","47.5","0","3.1","50.6","false","1","41.8809944707","-87.6327464887","POINT (-87.6327464887 41.8809944707)","41.9805068217","-87.8266761823","POINT (-87.8266761823 41.9805068217)"
"05307d75f4148c9077aca4871693cfea64ee4e13","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","869","3.8521",,,"44","43","10","0","3.4","13.4","false","1","41.7402057565","-87.6159695226","POINT (-87.6159695226 41.7402057565)","41.7615779081","-87.5727819867","POINT (-87.5727819867 41.7615779081)"
"b52d5fa21ea7a9b8c0fdbc9e69327dcd008cc623","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","722","7.3354","17031081403","17031030604","8","77","32.5","0","3.1","35.6","false","1","41.8909220259","-87.6188683546","POINT (-87.6188683546 41.8909220259)","41.9854724225","-87.6537935286","POINT (-87.6537935286 41.9854724225)"
"971033aa7c96596456bb61443afbd5f53a99d965","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","522","2.8025",,,"28","24","22.5","0","3.1","25.6","false","1","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"96f93200709549c176061f8cb6cb4c5dc04d1eb9","2021-01-31T23:00:00.000","2021-01-31T23:45:00.000","2871","25.7391",,,,"49","30","0","6.13","36.13","false","1",,,,"41.7065878819","-87.6233665115","POINT (-87.6233665115 41.7065878819)"
"9769dc372f7a1a4976a33135ff396996de243b21","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","798","4.0608",,,"29",,"12.5","0","4.05","16.55","false","1","41.8601900192","-87.7172201","POINT (-87.7172201 41.8601900192)",,,
"c0630ea65833c31655aaf694baa2d5edf80dd44c","2021-01-31T23:00:00.000","2021-01-31T23:45:00.000","1836","19.2753",,,,"77","20","0","6.98","26.98","false","1",,,,"41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)"
"731ab11e75b9bdc0c73a5e1f58f7e208a3abe96a","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1305","12.5662",,,"75","39","17.5","0","3.19","20.69","false","1","41.6897299145","-87.6690544032","POINT (-87.6690544032 41.6897299145)","41.8089162826","-87.5961833442","POINT (-87.5961833442 41.8089162826)"
"008867947bec35d83d26d8617ece1f9e955da42b","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1120","4.9017",,,"6","14","15","0","3.1","18.1","false","1","41.9442266014","-87.6559981815","POINT (-87.6559981815 41.9442266014)","41.968069","-87.7215590627","POINT (-87.7215590627 41.968069)"
"f46b49a093c6eb4d275abb01e279043a3c99bd92","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","492","3.0733","17031280100","17031241600","28","24","17.5","0","3.1","20.6","false","1","41.8853000224","-87.6428084655","POINT (-87.6428084655 41.8853000224)","41.9066507664","-87.6653376596","POINT (-87.6653376596 41.9066507664)"
"583e14051a22ab656d18feb8d6863ffd396b958c","2021-01-31T23:00:00.000","2021-01-31T23:45:00.000","2054","26.7829","17031831100",,"21",,"47.5","0","4.19","51.69","false","1","41.942859303","-87.717503858","POINT (-87.717503858 41.942859303)",,,
"d123c63904a8388c1266b58858febb8f14246d38","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","830","4.0486","17031080202","17031330100","8","33","25","0","3.63","28.63","false","1","41.9058577688","-87.6308650266","POINT (-87.6308650266 41.9058577688)","41.859349715","-87.6173580061","POINT (-87.6173580061 41.859349715)"
"6429609d59fc48f9f75804d297a7ea12090ba560","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","769","3.5211",,,"23","24","12.5","0","3.49","15.99","false","1","41.9000696026","-87.7209182385","POINT (-87.7209182385 41.9000696026)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"b1f3354f12a7696d7bf7426e6b7faed9ccf4df2f","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1556","13.6388",,,"25","36","12.5","0","3.95","16.45","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.8237128095","-87.6023504372","POINT (-87.6023504372 41.8237128095)"
"0faf1b5f340cda523374c418cd36c82b3bb0cc1d","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","382","1.2681",,,"10","76","7.5","3","3.4","13.9","false","1","41.9850151008","-87.8045320063","POINT (-87.8045320063 41.9850151008)","41.9802643146","-87.913624596","POINT (-87.913624596 41.9802643146)"
"8b824b9b7e7c0c0102a52773320afb54f867398c","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","415","2.4654",,,"29","28","15","0","3.41","18.41","false","1","41.8601900192","-87.7172201","POINT (-87.7172201 41.8601900192)","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)"
"b2050a39c25541986cd6e2e9958b06d3fe3a0b5d","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","726","2.7209",,,"24","31","10","1","3.1","14.1","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.8502663663","-87.667569312","POINT (-87.667569312 41.8502663663)"
"d62c95e1d0cd6b1a24939724387e0bd1b5189dcf","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1562","7.949",,,"25","30","15","0","4.26","19.259999999999998","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)","41.8390869059","-87.714003807","POINT (-87.714003807 41.8390869059)"
"80fe8e9b37569a1d5a87ff8eac040e6703935458","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1505","17.9041",,,"75",,"20","0","3.09","23.09","false","1","41.6897299145","-87.6690544032","POINT (-87.6690544032 41.6897299145)",,,
"d0467b1392c932210bb21c256afd02f2a630a3b8","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1400","11.0504","17031062100","17031840700","6","30","30","0","3.1","33.1","false","1","41.9426918444","-87.6517705068","POINT (-87.6517705068 41.9426918444)","41.853834685","-87.6935387966","POINT (-87.6935387966 41.853834685)"
"ce62478fc3154722336c56d38c74a35004d63523","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","276","1.0429",,,"77","77","5","1","3.1","9.1","false","1","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)","41.9867117999","-87.6634164054","POINT (-87.6634164054 41.9867117999)"
"7093b14e46e2460458d6701521d9709e698f0af0","2021-01-31T23:00:00.000","2021-01-31T23:30:00.000","1344","6.9884",,,,"19","15","0","3.6","18.6","false","1",,,,"41.9272609555","-87.7655016086","POINT (-87.7655016086 41.9272609555)"
"d02771a55961e4a986ef8db8336d8a555b8aeb89","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","966","8.2847",,,"33","43","15","5","3.1","23.1","false","1","41.8571838585","-87.6203346241","POINT (-87.6203346241 41.8571838585)","41.7615779081","-87.5727819867","POINT (-87.5727819867 41.7615779081)"
"b599bdcd85dde6f0d5dddc91531b1d8b6e857523","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","248","0.7614",,,"32","33","17.5","0","3.1","20.6","false","1","41.8788655841","-87.6251921424","POINT (-87.6251921424 41.8788655841)","41.8571838585","-87.6203346241","POINT (-87.6203346241 41.8571838585)"
"2cb99df7b7f1e34b502aff60989b244b52249b25","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","518","1.2735","17031070700","17031070300","7","7","7.5","0","3.1","10.6","false","1","41.9292725315","-87.6738072384","POINT (-87.6738072384 41.9292725315)","41.9290469366","-87.6513108767","POINT (-87.6513108767 41.9290469366)"
"54eb839c7978f7f946b768a5d233ce4469cc066f","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","454","3.8904","17031062100","17031081100","6","8","12.5","5","3.1","20.6","false","1","41.9426918444","-87.6517705068","POINT (-87.6517705068 41.9426918444)","41.9002212967","-87.6291051864","POINT (-87.6291051864 41.9002212967)"
"d63ad5dddb94c08b75b03dd4a493f378eab2c1e6","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","1035","3.6328",,,"24","28","12.5","0","3.31","15.81","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)"
"46aa16fa9150ea03b1bab19105b5aed8a88849ae","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","588","3.0377",,,,"25","7.5","1","4.34","12.84","false","1",,,,"41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)"
"b6ce15c4f3e4778e1055598c38e4a326edfd0648","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","798","3.0543",,,"4","2","7.5","0","3.1","10.6","false","1","41.9751709433","-87.6875155152","POINT (-87.6875155152 41.9751709433)","42.001571027","-87.6950125892","POINT (-87.6950125892 42.001571027)"
"b6f550d3957a8158330ea068080780b85c4374b2","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","822","4.2603",,,"2","3","15","0","3.1","18.1","false","1","42.001571027","-87.6950125892","POINT (-87.6950125892 42.001571027)","41.96581197","-87.6558787862","POINT (-87.6558787862 41.96581197)"
"57f0c9ea163161026060c1aa53f233e16e76295a","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","709","5.7006",,,"35","28","22.5","0","3.86","26.36","false","1","41.8351179863","-87.6186777673","POINT (-87.6186777673 41.8351179863)","41.874005383","-87.6635175498","POINT (-87.6635175498 41.874005383)"
"a727af3e437883d2516e4e2a841f2a1ba0661632","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","122","0.829",,,"25",,"5","0","4.33","9.33","false","1","41.8906088526","-87.7560467111","POINT (-87.7560467111 41.8906088526)",,,
"77568d41338892c3d82c9d340aacb1d0e72617b3","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","566","2.2257",,,"8","24","17.5","0","3.14","20.64","false","1","41.899602111","-87.6333080367","POINT (-87.6333080367 41.899602111)","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)"
"57089c529b8e9dae55c40f2673e823bf5bd6a5b8","2021-01-31T23:00:00.000","2021-01-31T23:15:00.000","618","3.0761",,,"24","7","22.5","0","3.1","25.6","false","1","41.9012069941","-87.6763559892","POINT (-87.6763559892 41.9012069941)","41.9226862843","-87.6494887289","POINT (-87.6494887289 41.9226862843)"
"cfa35360c9ae940445d229232f8ad6f63027ad00","2021-01-31T23:00:00.000","2021-01-31T23:00:00.000","249","0.7627",,,"35","35","5","0","3.1","8.1","false","1","41.8351179863","-87.6186777673","POINT (-87.6186777673 41.8351179863)","41.8351179863","-87.6186777673","POINT (-87.6186777673 41.8351179863)"
