trip_id,trip_start_timestamp,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,the_geom
2d66a9937dd1d290902268bdaa27d73a79dda297,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055EA756A1534AA4044FE4C927F92EB
90265ccbba9966aa89ffd44518f602ea574a8f0d,2021-01-31T22:45:00.000,41.949829346,-87.6439653703,POINT (-87.6439653703 41.949829346),41.8926581076,-87.6525344838,POINT (-87.6525344838 41.8926581076),000000000200000002C055E936BA874C7B4044F994020CECF0C055E9C31FFEDBBA4044F2429EF1535C
06cd3f6c0967a6f5bc299f97bfc265b954346aff,2021-01-31T22:45:00.000,41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595),41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),000000000200000002C055E8D27084EFB64044F254E9E62700C055E782CB2787E44044EDFF2BE4E03F
3efa2f52739124b16077b88aedd9daff30ce1bce,2021-01-31T22:45:00.000,41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),000000000200000002C055EA756A1534AA4044FE4C927F92EBC055E9F9EB0437A14044FB9FBA049E1F
7f9b9b4fbf2600c7e947a59fcfa705aa9ba9efdf,2021-01-31T22:45:00.000,41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819),41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819),000000000200000002C055E7E53CA7141A4044DA7178C24155C055E7E53CA7141A4044DA7178C24155
7c430547f3d37cdd9cc417e19a2f16295675c3c3,2021-01-31T22:45:00.000,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.795430631,-87.6964352325,POINT (-87.6964352325 41.795430631),000000000200000002C055E78C300F63E24044E56BF6246954C055EC926514D7A84044E5D0ABC130DA
03dcbf3984ccbccb8559cc91f3daa97250a68578,2021-01-31T22:45:00.000,41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055EBC3F3A279924044F9513C15B882C055E9FBDFCBF1CA4044F8DC6AD2835B
e3bf8c65d5a2f2eb02fc1505d5cc5f18865d4305,2021-01-31T22:45:00.000,41.8786674201,-87.6716536214,POINT (-87.6716536214 41.8786674201),41.9119723006,-87.6836429218,POINT (-87.6836429218 41.9119723006),000000000200000002C055EAFC5F7889CA4044F0782C8CB1F2C055EBC0CE3DD1774044F4BB8222F7AA
1319e9466fdbb7398543cbb49dec9304b84d5422,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),000000000200000002C055E8881E6E7AE94044F3262977142BC055EE2386405CA34044F3357B11A536
fcddf6246fcfd92290ddc2fbb357e2efa8af6838,2021-01-31T22:45:00.000,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),000000000200000002C055FA78D34C290A4044FD794D125249C055E76C0B6EB9954044DEBF0FEE3D3E
9421a994fc8c477fd2ff286ef3405d6243f671f8,2021-01-31T22:45:00.000,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),000000000200000002C055ED2D6B28759E4044F080452B4A8AC055ED2D6B28759E4044F080452B4A8A
13a85f1da80caaf87c0f344bffa41e6cd78f0e38,2021-01-31T22:45:00.000,41.9027880476,-87.6261455896,POINT (-87.6261455896 41.9027880476),41.9346591566,-87.6467297286,POINT (-87.6467297286 41.9346591566),000000000200000002C055E812C4F377774044F38E8F09D4B2C055E96405166C074044F7A2E9474081
d420a60fe483b8e5a95255e7fb86cab5fbf661b3,2021-01-31T22:45:00.000,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),000000000200000002C055F06311BE9B104044F1FF788BB8F9C055F06311BE9B104044F1FF788BB8F9
648ca8f237a7ac67193311f97cbed2291d35dffd,2021-01-31T22:45:00.000,41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),41.9066507664,-87.6653376596,POINT (-87.6653376596 41.9066507664),000000000200000002C055E782CB2787E44044EDFF2BE4E03FC055EA94E46831DE4044F40D21DF4A69
140fdc66a9c6ccab82952bd7426013f2d676da58,2021-01-31T22:45:00.000,41.795430631,-87.6964352325,POINT (-87.6964352325 41.795430631),41.8090182499,-87.6591665992,POINT (-87.6591665992 41.8090182499),000000000200000002C055EC926514D7A84044E5D0ABC130DAC055EA2FC91A8B7E4044E78DE8F69805
61aacdd2392a0f2785153867190cc6016a60ecd4,2021-01-31T22:45:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055EB496AA184564044F35AC0334B01C055E80325E754BF4044F07EAADEA50C
44012eaf33955e749ebc3de727a6f4323e493a55,2021-01-31T22:45:00.000,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259),000000000200000002C055E870757DDEE84044F22E6FCD75F3C055E79B8A03E2534044F209BBA24366
0e71d89a00ec51e9b7b45d84baff717c8749ff32,2021-01-31T22:45:00.000,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055E991392C6FC04044F61A958BC4A4C055E9FBDFCBF1CA4044F8DC6AD2835B
77ac2921f8b7ee87a8a72223fc6a06ef3a0ea521,2021-01-31T22:45:00.000,41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055EE2E06101B734044FBE9AF5BA2BEC055E80325E754BF4044F07EAADEA50C
42afd4755785175375b826770ed6ada2269cfdce,2021-01-31T22:45:00.000,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8790669938,-87.657005027,POINT (-87.657005027 41.8790669938),000000000200000002C055E870757DDEE84044F22E6FCD75F3C055EA0C5ED011724044F085446AAE99
1d6e4328837161860ec23f170e7eeb73a2e009db,2021-01-31T22:45:00.000,42.0076125931,-87.8137810343,POINT (-87.8137810343 42.0076125931),41.9939301285,-87.7583535876,POINT (-87.7583535876 41.9939301285),000000000200000002C055F414FD0C1B1C404500F9730F337DC055F088DD7C62F64044FF391A3A3552
17b66f623af81fabaa040502310aa62e69080d1e,2021-01-31T22:45:00.000,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059),000000000200000002C055E5E86BC9D29C4044E5A4BFD95A8BC055EDB23D0612354044EB673321ABD1
c1b5ac357acc8b5d14eda38ff3beff95d8e2ffa4,2021-01-31T22:45:00.000,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),41.7929819032,-87.7242081939,POINT (-87.7242081939 41.7929819032),000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055EE596D5312ED4044E5806E56482C
43bfb1e8e7ad3f5bfaee12d88e1c2863269c7e9b,2021-01-31T22:45:00.000,41.7925923603,-87.7696154528,POINT (-87.7696154528 41.7925923603),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055F141612C116C4044E573AA9D4623C055E9FBDFCBF1CA4044F8DC6AD2835B
f56ead2c7acebb7bcc3f236fbc894e2c47f8a930,2021-01-31T22:45:00.000,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),000000000200000002C055ED2D6B28759E4044F080452B4A8AC055ED2D6B28759E4044F080452B4A8A
9d10fa395b10e3fa8b19fd455c05429b54cc3b0a,2021-01-31T22:45:00.000,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),000000000200000002C055E4A875C727524044E17B628852A3C055EA00EAD2B9794044DF421D3E6FCB
5e7313c103b3b2bd991d8c12924c1eb0a802c756,2021-01-31T22:45:00.000,41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361),000000000200000002C055EE4D0B415A464044FA0EFAA51B5AC055E9877F324D204044DBD6CFD29421
5ff3b84381b8a7ccd43a42c86458e827770e6aeb,2021-01-31T22:45:00.000,41.713148612,-87.6750753124,POINT (-87.6750753124 41.713148612),41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),000000000200000002C055EB346F1546144044DB487426DD28C055E76C0B6EB9954044DEBF0FEE3D3E
50c26c517150f5ac925df5d7dbec78e3ac121a29,2021-01-31T22:45:00.000,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),000000000200000002C055F06311BE9B104044F1FF788BB8F9C055F06311BE9B104044F1FF788BB8F9
848771ccbe1ad4e650b6ef338c98f7341b3d81e2,2021-01-31T22:45:00.000,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),000000000200000002C055E78C300F63E24044E56BF6246954C055E4A875C727524044E17B628852A3
fd219139c805282a2018531ac4beb4d91f21cd7e,2021-01-31T22:45:00.000,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918),000000000200000002C055F9CB66DCDA964044FD5231506611C055E7BE590F86734044F14742A31477
921b0a81de1e0eeecafeef0339436d7f5ef5f534,2021-01-31T22:45:00.000,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.9074128162,-87.6409015248,POINT (-87.6409015248 41.9074128162),000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055E90487D43E3E4044F4261A68C66F
5c0a05b7bd902afb7299e3cae4c244bf435253ad,2021-01-31T22:45:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),000000000200000002C055EA7712502DA34044EFDF688C41A8C055EAB974A2B69B4044ECD5873E12D9
8ab6c6233664300afcc2a68b95b1dbedd6a57b9c,2021-01-31T22:45:00.000,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),41.8299223039,-87.6725026464,POINT (-87.6725026464 41.8299223039),000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055EB0A488A30BC4044EA3AE4E0BC59
ae6defa0a40e828434e316370830235c9b01eb9b,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055EE4D0B415A464044FA0EFAA51B5A
eacc3989d8acce9c7ad3c049a05a9604def7a399,2021-01-31T22:45:00.000,41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),000000000200000002C055E76C0B6EB9954044DEBF0FEE3D3EC055EA00EAD2B9794044DF421D3E6FCB
7ffb1db075b8636ef1b3f7650652ec3becffc3fc,2021-01-31T22:45:00.000,41.9836363072,-87.7235831853,POINT (-87.7235831853 41.9836363072),41.9836363072,-87.7235831853,POINT (-87.7235831853 41.9836363072),000000000200000002C055EE4F2FD933234044FDE7CB654A86C055EE4F2FD933234044FDE7CB654A86
fa70cf3ce96b1b23d83964dcebe026a7ca6df357,2021-01-31T22:45:00.000,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.9015669095,-87.6384040116,POINT (-87.6384040116 41.9015669095),000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055E8DB9C7FDD434044F3668B63BAA9
3f2dd2c1da51665597f8db220593c084a5f40dc7,2021-01-31T22:45:00.000,41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495),41.8996701799,-87.6698377982,POINT (-87.6698377982 41.8996701799),000000000200000002C055E7A956F2FBC24044F29074C136DBC055EADE9F5B39324044F3286477EDB0
8e26ed352398a52decb22a5bf6a6f27dd31b5cc0,2021-01-31T22:45:00.000,41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),000000000200000002C055EA00EAD2B9794044DF421D3E6FCBC055E78B034F45014044E80EB5F99748
a4e9beeccbbc19ec7f42d23af1db036240bc7fcb,2021-01-31T22:45:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055EB496AA184564044F35AC0334B01C055EB496AA184564044F35AC0334B01
e0bc1b703f74d8bea6901dee4419e592fcb596a6,2021-01-31T22:45:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),000000000200000002C055EB496AA184564044F35AC0334B01C055E4A875C727524044E17B628852A3
d79577cfff6b6f5675f528b10932a22f81ba9c1e,2021-01-31T22:45:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055E78B034F45014044E80EB5F99748
d99b0904cccdc7a8599ad9d4f9ce0c7732c44358,2021-01-31T22:45:00.000,41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),41.9002212967,-87.6291051864,POINT (-87.6291051864 41.9002212967),000000000200000002C055E782CB2787E44044EDFF2BE4E03FC055E8434266553F4044F33A73923E9F
4f4b7ebfd539086f2ecf96dd1445379794c6107b,2021-01-31T22:45:00.000,41.9289459041,-87.6608925701,POINT (-87.6608925701 41.9289459041),41.906025969,-87.6753116216,POINT (-87.6753116216 41.906025969),000000000200000002C055EA4C1059AFEE4044F6E7B30AEE6BC055EB384E3C585E4044F3F8A8B11742
ab40181543b5c03a5bd32af9103ef9bfd83c4af2,2021-01-31T22:45:00.000,41.8420761168,-87.6339734222,POINT (-87.6339734222 41.8420761168),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),000000000200000002C055E8930542B8764044EBC926733308C055E5E86BC9D29C4044E5A4BFD95A8B
e6a4a7af6542463c9e42fb220ee64829faf39ab3,2021-01-31T22:45:00.000,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055EB496AA184564044F35AC0334B01
7b9448ad4d53a445ce489c3314370c927f843226,2021-01-31T22:45:00.000,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),000000000200000002C055E80325E754BF4044F07EAADEA50CC055E8881E6E7AE94044F3262977142B
777194545609467d481ec43b2afcb7dc5333765a,2021-01-31T22:45:00.000,41.8790669938,-87.657005027,POINT (-87.657005027 41.8790669938),41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),000000000200000002C055EA0C5ED011724044F085446AAE99C055E782CB2787E44044EDFF2BE4E03F
25be676a0e4846b0f8faa3eb51eaaeb402556e83,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055EB496AA184564044F35AC0334B01
71c41a6916fe17f401c8617b748b93c49d3bae8b,2021-01-31T22:45:00.000,42.0013132491,-87.684198195,POINT (-87.684198195 42.0013132491),42.0013132491,-87.684198195,POINT (-87.684198195 42.0013132491),000000000200000002C055EBC9E739E0764045002B0854F7CFC055EBC9E739E0764045002B0854F7CF
5b2dd3dd5b7b08491edd254a193b26551e675e93,2021-01-31T22:45:00.000,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),000000000200000002C055EDE6EF22622B4044EE1AB4E067A1C055E8881E6E7AE94044F3262977142B
1117480e9750a78f67d0c4401cfb46a57ae52977,2021-01-31T22:45:00.000,41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055E985BDE6DCC24044EB06F7E07DADC055E80325E754BF4044F07EAADEA50C
c8195a5a1f1e49e95662cce350bf28e7f82afa3c,2021-01-31T22:45:00.000,41.9540276487,-87.7633990316,POINT (-87.7633990316 41.9540276487),41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),000000000200000002C055F0DB879CA1494044FA1D93F752B9C055ED84796FB2B44044F82636C34516
8180a47a5ae47501980db5648843f90d7152b876,2021-01-31T22:45:00.000,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918),000000000200000002C055E870757DDEE84044F22E6FCD75F3C055E7BE590F86734044F14742A31477
cc36f717596c57c03ee5181d558f323d77944aa7,2021-01-31T22:45:00.000,41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),000000000200000002C055E76EBDC463754044E1B21233CFB4C055E76EBDC463754044E1B21233CFB4
a0f0d8f908431d9dcbc139cf302dfdeda90bf054,2021-01-31T22:45:00.000,41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055EBC3F3A279924044F9513C15B882C055E9FBDFCBF1CA4044F8DC6AD2835B
997d2654183969a954f7df19b4528611508512ec,2021-01-31T22:45:00.000,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055FA78D34C290A4044FD794D125249C055E991392C6FC04044F61A958BC4A4
39bcb92571f5fef88efe4ff3cf7700bbfc8732c4,2021-01-31T22:45:00.000,41.8790669938,-87.657005027,POINT (-87.657005027 41.8790669938),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),000000000200000002C055EA0C5ED011724044F085446AAE99C055E813E7AFD05D4044F23DB1E9320D
d27ca64cfd5ed6e080cdafafdba0885847c5180e,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055EA7712502DA34044EFDF688C41A8
61a4ed26b9c5767941dac01c85d6698e4719f15c,2021-01-31T22:45:00.000,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),000000000200000002C055ED2D6B28759E4044F080452B4A8AC055EE2386405CA34044F3357B11A536
b9e86c09e7d68940303badd41fa0489f659a9b55,2021-01-31T22:45:00.000,41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),000000000200000002C055EE2E06101B734044FBE9AF5BA2BEC055EAE403874FE94045013B5292BC33
3a381b158f2e980c24880673542351bcd055bee9,2021-01-31T22:45:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),000000000200000002C055EB496AA184564044F35AC0334B01C055ED84796FB2B44044F82636C34516
ce8b8324a45d9dfddc4289bc8b36a48e363fe166,2021-01-31T22:45:00.000,41.8089162826,-87.5961833442,POINT (-87.5961833442 41.8089162826),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),000000000200000002C055E627DE2F70924044E78A91997C05C055EAB974A2B69B4044ECD5873E12D9
6b65170388c7980dff70f2573a9f4dd0b7fab4d7,2021-01-31T22:45:00.000,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.9218774613,-87.6640782395,POINT (-87.6640782395 41.9218774613),000000000200000002C055E870757DDEE84044F22E6FCD75F3C055EA80420428D14044F60014A599FC
b1f206c87ee46eabb303479d6d3f28b67a564c12,2021-01-31T22:45:00.000,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.9083786693,-87.6709450752,POINT (-87.6709450752 41.9083786693),000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055EAF0C39CD95C4044F445C0928385
08242948cbd64effdda8f7548988d1f90751bfa5,2021-01-31T22:45:00.000,41.9217781876,-87.6510618838,POINT (-87.6510618838 41.9217781876),41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),000000000200000002C055E9AAFF76A5F64044F5FCD3E0F43EC055EA101BD6A3A54044F150E5F6CB6B
8bd11fc012bfbfd7127ca80b3e94526d7f04e69b,2021-01-31T22:45:00.000,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),000000000200000002C055EAE403874FE94045013B5292BC33C055EAE403874FE94045013B5292BC33
2019528944d43e7146f16fc86aa070f1ce1d4f7f,2021-01-31T22:45:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055EC7B16153B07404500337ABACB06
dd466b34655bb0f144141f8a47f6880fcc79cdde,2021-01-31T22:45:00.000,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),000000000200000002C055E4A875C727524044E17B628852A3C055EDE6EF22622B4044EE1AB4E067A1
1cd86976681f6a2e14b43f65b30ad8b07a463a80,2021-01-31T22:45:00.000,41.9362371791,-87.6564115308,POINT (-87.6564115308 41.9362371791),41.9581548757,-87.6530217894,POINT (-87.6530217894 41.9581548757),000000000200000002C055EA02A58260364044F7D69EB0C453C055E9CB1BE743194044FAA4D1A7D135
360f0aa881cadb53353315cbbd8b7b4993440f6c,2021-01-31T22:45:00.000,41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055EE2386405CA34044F3357B11A536C055EB496AA184564044F35AC0334B01
0a4e661ccc71d5b2dacad660e4a663ce856e6dd7,2021-01-31T22:45:00.000,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546),000000000200000002C055E4A875C727524044E17B628852A3C055E91EADF2A9F24044E37B2AB80A54
3090e8924aaeb8796104a43fad15be00754a327e,2021-01-31T22:45:00.000,41.8926581076,-87.6525344838,POINT (-87.6525344838 41.8926581076),41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224),000000000200000002C055E9C31FFEDBBA4044F2429EF1535CC055E923C61E3A864044F15182D9AD94
cfebc56cf72840066395e745cf6879c29ddd50a1,2021-01-31T22:45:00.000,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.7061257523,-87.5982558383,POINT (-87.5982558383 41.7061257523),000000000200000002C055E5E86BC9D29C4044E5A4BFD95A8BC055E649D2DB08EF4044DA6254227EF6
9a8c2b67edd31eaa494b9cf0b4d1ac36a333ceeb,2021-01-31T22:45:00.000,41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055EBC3F3A279924044F9513C15B882C055E9FBDFCBF1CA4044F8DC6AD2835B
4e2712158379bdea0480c41455f9e6f07836326c,2021-01-31T22:45:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055EAB974A2B69B4044ECD5873E12D9
91f02a69d34bab1ddf25e3fc5de1046325504c1c,2021-01-31T22:45:00.000,41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),000000000200000002C055E78B034F45014044E80EB5F99748C055ECBEF60D77884044F61D051F8AC6
877b472d9a62ff5a446bf70ac9301fdc99034397,2021-01-31T22:45:00.000,41.9939301285,-87.7583535876,POINT (-87.7583535876 41.9939301285),41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),000000000200000002C055F088DD7C62F64044FF391A3A3552C055EE2E06101B734044FBE9AF5BA2BE
dcae842d71e142b6bb6b6698b9264c377f801b09,2021-01-31T22:45:00.000,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),000000000200000002C055EAE403874FE94045013B5292BC33C055E9F9EB0437A14044FB9FBA049E1F
c9490cbad7f317bdfdf296edee1519c657994487,2021-01-31T22:45:00.000,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),000000000200000002C055EDE6EF22622B4044EE1AB4E067A1C055E9F9EB0437A14044FB9FBA049E1F
6da179f31e18a497e2015f462aa913e8d9794990,2021-01-31T22:45:00.000,41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055EA756A1534AA4044FE4C927F92EBC055E9FBDFCBF1CA4044F8DC6AD2835B
244120795a0b38e3603e3b76d854130b67f69114,2021-01-31T22:45:00.000,41.6704219433,-87.6190072551,POINT (-87.6190072551 41.6704219433),41.7687668368,-87.6493598032,POINT (-87.6493598032 41.7687668368),000000000200000002C055E79DD09B290A4044D5D062E07F44C055E98F1C6B852F4044E266F3A32716
f634964c7f608096333f39c4acb33dea23ac64d6,2021-01-31T22:45:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055EA7712502DA34044EFDF688C41A8C055E991392C6FC04044F61A958BC4A4
514e30c1b7b2a3ca1990b9a6a335ed4e8548217a,2021-01-31T22:45:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055E9F9EB0437A14044FB9FBA049E1F
76fe671ab862a865484cc1dbd824d4e4a4e8a9de,2021-01-31T22:45:00.000,41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),000000000200000002C055E813E7AFD05D4044F23DB1E9320DC055E782CB2787E44044EDFF2BE4E03F
035361117a7ce9e3e962e80381d1d3845ae7496d,2021-01-31T22:45:00.000,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152),000000000200000002C055E5E86BC9D29C4044E5A4BFD95A8BC055EC85CC1EF4594044E2CBEEA12005
cd7b80c7a8d6e008de45c48dc122b12810abf4cc,2021-01-31T22:45:00.000,41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),000000000200000002C055ED84796FB2B44044F82636C34516C055EC7B16153B07404500337ABACB06
